open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,1703894399999,1803086285.2465773,1571137,21195.34128,897324724.7968955,0,-0.011672136108276221,-0.04325975732015086,620.1129206226567,50.06866530841132,42764.5705,40278.5948,31766.716449999996,699.9715985493604
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,1703980799999,964875790.984935,936545,11727.69648,494133887.90718114,0,0.0017431736790995966,-0.03573919458443253,596.1916144833909,50.45881389782281,42682.109000000004,40375.3678,31847.7466,593.3902749806148
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,1704067199999,1001519241.5559053,1016484,11997.14865,509478742.7445108,0,0.0034005469351414686,-0.016466510821906644,609.0482728536639,51.260287127884126,42733.618,40478.4394,31933.5215,514.5554456890895
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,1704153599999,1169995682.0280013,1114623,14331.7318,617352094.5605193,0,0.04483939155577654,0.01384748943974623,780.196837550096,60.39068848382007,42867.976,40620.7478,32026.426799999997,598.1718564072507
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,1704239999999,2944331821.823076,2247532,33817.14447,1527964124.2375848,0,0.017369122139089255,0.05735218458803848,1127.3742780880625,63.380677460257736,42971.87,40790.4274,32119.436349999996,718.0804191476054
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,1704326399999,3507104563.744232,2658041,39103.99162,1687665202.9513144,0,-0.04675916542427505,-0.01343853221994129,1119.4429958601286,51.83873714273196,42963.0185,40936.3082,32201.07755,636.1872370308192
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,1704412799999,2095095359.4936347,1819944,23605.90059,1030075267.839013,0,0.030478772082679795,0.03729322785393019,1174.860435638167,57.0699391199917,43073.5585,41062.1662,32290.133199999997,668.9478808193016
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,1704499199999,2100953924.3687155,2064845,24015.06426,1049655019.1400094,0,-0.00013567045894657959,0.049401252051789024,1091.4380110789077,57.03933431394574,43166.9125,41221.7982,32376.637000000002,686.5138794476734
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,1704585599999,781212883.4916061,956642,9048.57073,396341787.3638776,0,-0.00400474707164622,0.04337987312851266,907.410326289288,56.083391208156634,43296.596000000005,41368.8862,32454.938649999996,678.3499880089585
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,1704671999999,1014635096.1241482,1109259,11613.52347,511871007.52582633,0,-0.0008938253724500855,0.03891439655771811,620.2687321055631,55.85927542985436,43360.15699999999,41516.1046,32524.6143,661.0882498389255
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,1704758399999,3298772150.6815076,2364464,38728.8053,1755312207.6681833,0,0.06879324874536241,0.062732418053149,1275.1891728901987,66.83451457506892,43593.909499999994,41707.928199999995,32609.944900000002,881.1031472858958
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,1704844799999,3251442072.8083963,2637745,34825.45429,1620151226.3362696,0,-0.01791312822889546,0.025876973522762636,1422.6116254083036,62.199357724341944,43715.963,41881.1526,32687.0524,976.3469199604588
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,1704931199999,4123809481.712767,3133588,46910.79439,2153126701.352164,0,0.011797657774886172,0.08889577672940474,1373.513670514306,63.94129575750358,43855.572499999995,42099.3994,32767.6852,1083.2368624267328
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,1705017599999,4105139605.028302,2998451,44076.1683,2070467939.6599925,0,-0.006748190240534524,0.04955844814738497,1362.595895496165,62.15609476690273,43974.078499999996,42278.0158,32847.06769999999,1129.5233203427488
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,1705103999999,3827483735.576057,2809192,41707.58066,1850840878.9778297,0,-0.07674783056058854,-0.030861402316134212,1646.4948704485787,46.397347831607405,43928.107,42387.784799999994,32909.6414,869.2117609283014
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,1705190399999,1547370611.5531662,1434243,17748.09824,760432218.245455,0,0.0015253818538460973,-0.02548039133630764,1835.2237224457897,46.664569244507916,43920.9315,42490.4732,32970.41915,660.5643367611046
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,1705276799999,1202212782.257693,1235727,13690.30843,583261659.738576,0,-0.0260371606696137,-0.05000498531494668,2214.90378890246,42.74174444809223,43828.7425,42569.506799999996,33028.693849999996,400.5694108550597
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,1705363199999,1718982911.1081028,1657611,19924.7603,849997411.0875828,0,0.018660583456239666,-0.0945653174029798,2121.2777134366665,46.145013157590135,43828.851,42670.78020000001,33089.012800000004,254.42729613259144
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,1705449599999,1931947150.0590703,1716580,24064.55667,1031525441.9352084,0,0.014745560571238991,-0.06445564953372374,1951.835654936211,48.78386601754379,43814.306,42788.68520000001,33152.34255,187.03416014054528
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,1705535999999,1419888430.9228892,1438172,16648.20529,710532768.047578,0,-0.008388205744593757,-0.08312022187169843,1469.345350996353,47.341804818497394,43824.922999999995,42887.82979999999,33213.29355,103.23629963236453
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,1705622399999,1839426541.2635791,1466087,21085.14336,883292634.2063637,0,-0.0338647048234878,-0.1081517230782777,661.729402643717,41.99046261282473,43787.9505,42957.28699999999,33266.8459,-79.1516115878112
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,1705708799999,1993846466.538752,1641428,24347.5002,1004478721.3792056,0,0.008022019236585853,-0.026265271056802653,701.2901571826851,43.56278826158117,43763.888,43035.9884,33319.360049999996,-194.69927295303933
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,1705795199999,662768008.1509343,807324,7557.36632,314535141.9955636,0,0.0008884028264701804,-0.026884574982397047,681.9350918277247,43.746094275150625,43734.511000000006,43096.258799999996,33374.0077,-280.0569076642205
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,1705881599999,489151571.0309043,657817,5576.56045,232552207.16073287,0,-0.00277508367701107,-0.00364273758846545,698.5563212248749,43.27287394440479,43604.55,43138.858400000005,33429.385299999994,-352.97144303436653
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,1705967999999,2247452153.7954326,2147250,26788.13985,1086650848.0670524,0,-0.048395719803089654,-0.06923085970487708,1149.0842761912284,35.982858528328904,43335.6055,43130.7736,33477.748250000004,-566.601903019131
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,1706054399999,2275851990.6468267,2043925,30913.97177,1214417243.6964118,0,0.008329453937801379,-0.07511599415363968,1115.0338897068127,37.830182009024966,43188.224,43088.90359999999,33525.51275,-701.2279112348988
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,1706140799999,1569704923.8307493,1675615,20673.05725,825887009.4744226,0,0.004694016682707636,-0.06291410390381547,936.7481718484382,38.9089779363229,42984.913,43009.13480000001,33574.513999999996,-783.7732121306108
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,1706227199999,1238813296.1526136,1291233,15685.24919,626369240.3733964,0,-0.003088196846292135,-0.03306297259693913,958.0434357383808,38.43423685990014,42775.712,42933.1028,33623.5159,-849.3885537197784
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,1706313599999,1951700659.289807,1624861,24674.75551,1016105199.7171212,0,0.04660583582680067,0.003948243634093407,988.8582304087462,48.596226264777656,42668.4715,42904.110199999996,33680.575600000004,-742.5478264324265
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,1706399999999,678418702.3509445,751148,7485.64978,312938659.24802434,0,0.007104138318376307,0.010182981405428393,1072.5659024926958,50.01374565497857,42578.051999999996,42863.10300000001,33738.068250000004,-626.6767400798635
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,1706486399999,1154365891.668259,1032493,12971.1882,548670338.639401,0,-0.0021265114030820653,0.010839981308469637,1144.0120333239367,49.56996538315837,42332.053,42829.45220000001,33796.32355,-535.8981198312249
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,1706572799999,1343462280.3618684,1197856,15996.88627,681504721.3585126,0,0.03025476873531141,0.09438632511811318,1337.0718530642316,55.59423324049053,42191.688,42819.71599999999,33855.5659,-357.22680060700077
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,1706659199999,1633251085.6713595,1316610,19317.29993,838876408.4556684,0,-0.008350518558888909,0.07628278392685273,1292.5525862082932,53.6322732902453,42006.0435,42853.47,33918.71135,-242.01677214806114
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,1706745599999,1711665577.0530825,1499559,20289.94825,871009715.1702206,0,-0.008409193057467013,0.062245914170131034,1083.2344851545397,51.67120493339123,41818.0855,42875.2222,33980.16374999999,-177.8001769491966
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,1706831999999,1497121440.644002,1392269,18134.84304,770635549.4842126,0,0.011811648661343321,0.07812224341227947,575.2884561301195,54.18399999042673,41833.096000000005,42879.5004,34044.4185,-85.34124707031879
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,1706918399999,1277919437.2905612,1086342,15645.5711,673834785.747791,0,0.0027170847671955656,0.032911871815636706,515.9484328186302,54.773415981020726,41850.696500000005,42883.055199999995,34109.7285,-2.5912450618561707
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,1707004799999,518775350.03360087,609962,5691.78572,245377398.51059568,0,-0.004372916666666726,0.02114070943383317,438.5314930042864,53.575565479775406,41914.6335,42904.471,34175.4883,47.201163862860994
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,1707091199999,730999557.7083682,931235,8427.12671,360928641.05977213,0,-0.00995580442160382,0.013128862322292045,282.7517369141967,50.860383378224505,41918.222499999996,42910.56800000001,34238.85665,51.51520317581162
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,1707177599999,1262620640.5407171,1317397,14984.06962,642077579.5827268,0,0.0029547085589325395,-0.013717389446847417,248.90451212577412,51.63597339261102,41896.759999999995,42937.248999999996,34303.40015,64.34500374093477
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,1707263999999,1061049582.6002768,1120760,12810.98205,550866463.7409194,0,0.009137482526979213,0.0036759654503493167,262.92283118163874,54.058049517529916,41912.902500000004,42946.072,34369.3863,104.79461952567362
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,1707350399999,1496013692.382922,1378809,17755.87738,772721372.4443885,0,0.029018108329785353,0.04155941756693271,575.0759710593807,60.82844061966967,42064.0075,42987.5442,34442.1643,235.05862483251258
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,1707436799999,2042912128.1517663,1863650,22731.52397,1021963499.8003352,0,0.021173809910348673,0.05119683104263539,988.9861016113183,64.99924098656808,42245.4885,43019.9386,34518.188799999996,409.3485591916324
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,1707523199999,3453043306.420976,2323884,37360.96419,1754880225.38021,0,0.04071925305788526,0.09103634259259241,1686.1370018842435,71.4321963608246,42517.325,43085.358,34607.970149999994,688.344848969391
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,1707609599999,1176079377.6922762,1323421,12740.69912,604397015.51796,0,0.013118685789101692,0.11020413572406551,2109.8033125612865,73.2101182339729,42825.863,43160.999,34700.58105,948.411972311289
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,1707695999999,1443314885.7714052,1407270,15741.38294,758411879.955689,0,0.011495025558578842,0.13425841558861218,2254.453696839775,74.71454553007219,43262.4615,43252.95560000001,34795.3212,1185.1470464701924
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,1707782399999,2898220863.0181804,1939394,30797.43359,1512688561.6888657,0,0.03348406490353306,0.16878458019092135,2398.8087637436856,78.53868262451964,43763.44499999999,43391.471,34898.79365,1486.13108409931
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,1707868799999,2745025370.067447,1741811,28409.79337,1403783512.6809905,0,-0.004360815405169416,0.15315083082070435,2094.9874779178276,76.8538896681747,44244.1805,43513.940200000005,35000.7209,1687.6440356993262
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,1707955199999,2919604456.723313,1859392,29664.5183,1518339681.334602,0,0.04216493536465804,0.16788358857802543,2123.9761965841935,81.06501598117097,44835.8845,43699.665,35112.93225,1993.4609176002123
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,1708041599999,2802825737.9920154,1786569,26722.58656,1391971339.715806,0,0.001637797501195637,0.14554088055174974,1881.8678974344386,81.21401524420887,45338.708999999995,43868.687999999995,35225.9268,2217.1106009402138
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,1708127999999,1965003863.9713345,1583711,18309.89888,952708587.7324989,0,0.004705281418658558,0.10589956838946679,1779.7970729897422,81.66122401252187,45838.882999999994,44059.895,35340.3861,2386.5416565377673
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,1708214399999,1319908544.9790893,1427773,12655.51593,650426057.1976154,0,-0.00923699224792518,0.08149656897884427,1463.5529873837731,77.7308135941191,46319.46199999999,44251.4088,35450.06935,2453.6818664043603
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,1708300799999,1139209588.4334626,1375422,11281.34692,584447328.1142721,0,0.009585683458475325,0.07945508891409703,1044.9696404903832,78.85755485953833,46761.2105,44451.3566,35564.82765,2517.8119810701683
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,1708387199999,1539600521.6007729,1542990,15266.36204,795825023.6442237,0,-0.0069611856456185395,0.037210768938285455,848.6390734772345,75.82827749669077,47202.892,44641.1796,35677.7331,2510.4108802405826
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,1708473599999,2574874999.3787174,1971912,24994.25062,1297330385.005093,0,0.009349928044047662,0.05149398616769285,229.04587988911118,77.09229551439682,47686.833,44802.765,35793.45725,2514.6204920665114
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,1708559999999,2210278288.725095,1824860,22239.73293,1140905416.956252,0,-0.007834658340927003,0.0010468157552143698,224.0063894898353,73.58730539183948,48125.15549999999,44940.8146,35907.34355,2456.600894584648
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,1708646399999,1820949707.158534,1688184,17830.4673,919599483.9078616,0,-0.010819220824005882,-0.011402852737085634,338.3292867112825,68.96110250446529,48529.576499999996,45109.6784,36018.34355,2338.3987496107075
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,1708732799999,1559143576.8296163,1487039,14610.80906,745820955.2560463,0,-0.010611947102289299,-0.026474504792503906,518.3497236228797,64.71044966525656,48916.2295,45241.5394,36126.009,2175.7242628121967
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,1708819199999,847793393.571868,855015,8462.15627,433239599.4239887,0,0.016239704478250294,-0.001441057234874088,519.7854963979187,67.9332997439769,49365.496499999994,45390.0016,36234.998,2089.2159411004104
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,1708905599999,966951114.4504627,923992,9544.17672,492952522.6816389,0,0.0031149029382824267,-0.007841163596301826,478.52564179583055,68.53648191897372,49816.504,45545.212199999994,36345.7323,2010.4438264703786
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,1708991999999,2710403072.980595,1808909,27198.83551,1438371804.1101012,0,0.05311581448263403,0.052182599503657334,1194.7794574727766,76.633188136864,50385.38,45756.1612,36470.8359,2145.0001033104345
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,1709078399999,3795949115.224932,2414285,34970.25885,1975472154.5115736,0,0.04700873606531397,0.09143949289325692,2263.026593088878,81.42978815808685,51019.767,45957.8872,36608.89245,2430.2631680334234
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,1709164799999,7162581994.48574,3895062,62066.63936,3742433894.945077,0,0.09458295215029322,0.20410481203346853,4268.9818734111595,87.33011431560388,51876.93949999999,46284.3292,36773.9021,3056.4157894769887
